,amount0_mint,amount0_remove,amount1_mint,amount1_remove,amountUSD_mint,amountUSD_remove,amount0_collect,amount1_collect,amountUSD_collect,origin,tickLower,tickUpper,timestamp,block,gasPrice,timestamp_1,OPfirst,OPlast,tx_mint_id,tx_burn_id,fees0,fees1,feesUSD,liquidity_PnL,operation_PnL,feesUSD_ac,liquidity_PnL_ac,operation_PnL_ac,date,feesUSD_ac_pool,pool_name
40,-10496.093900736503,10586.569409161939,-2830325.095962,2645386.998973,-24296413.25544078,24296538.25556255,10586.84165241698,2645386.998973,24297095.001046784,0x442739f728c40682632f41bc4b8c8d4e8fd5f956,-200100,-200040,1624867415,12721352,0,2021-06-28 08:03:35,Mint,Burn,0xdb55c0d5c11647b74a6aef376907e195e1f055b94ea661559e175a61e91ba058,0xa85685617385dd07690114a5dd307399b822e4d5ef81b44bd845fce6960c1cb2,0.27224325504175795,0.0,556.7454842329025,125.00012177228928,681.7456060051918,15587.924657218566,18362.569019726565,33950.49367694513,2021-06-28,6446705.01669175,WETH-USDT-3000
41,-606.9823159800912,866.7264783870665,-8068595.80332,7535346.216635,-9316650.764538556,9319328.54457438,867.5080556059442,7535346.216635,9320933.678394023,0x8a500c4ceeb7c7eb805bed863108e6c0d2df68ac,-200100,-200040,1624873274,12721772,0,2021-06-28 09:41:14,Mint,Burn,0xc04dc6c88b3287b6dc48e81714405a34c0329823d370e83ebef72e8f776fe00d,0x6cbd727b139aee78cecb458a8fe3ba7d01f0a0977195d573c81403e651b3bb85,0.7815772188776009,0.0,1605.133819643408,2677.7800358235836,4282.913855466992,17193.058476861974,21040.34905555015,38233.40753241212,2021-06-28,6446705.01669175,WETH-USDT-3000
42,-4780.204972785031,4874.534561258818,-8695574.053817,8503503.840451,-18440022.226235457,18440559.88830704,4874.818401545098,8503503.840451,18441138.191983767,0xadc42536c88dc7710338eb21247673500ff4b62c,-200160,-200100,1624873955,12721818,0,2021-06-28 09:52:35,Mint,Burn,0x4e19ea0ca91283ea61da8e93f9d924607cb0302c8dc7c0635377fa8724b6af8f,0xcb03432cb25b323e49c34aafff034cd687ed41422f56570adea179c1d6dd718e,0.283840286279883,0.0,578.3036767281592,537.6620715819299,1115.965748310089,17771.362153590133,21578.01112713208,39349.37328072221,2021-06-28,6446705.01669175,WETH-USDT-3000
43,-4511.479059776949,4563.190535676681,-5560424.703105,5455819.192835,-14683038.70448573,14683273.841658533,4563.346136908075,5455819.192835,14683588.529695015,0x727b3853727af4d9cda45ee5baf83ba30d7044c7,-200220,-200160,1624875042,12721897,0,2021-06-28 10:10:42,Mint,Burn,0x69bc6117e40fac82d50bfa847419a87708e53b458a995afe867fe9e19f0cf2f3,0xc7c41d7dbc2db460f43df425f14ea10336931d229f781eaccbbc7edf3ec821b1,0.15560123139403004,0.0,314.6880364827812,235.13717280328274,549.8252092860639,18086.050190072914,21813.14829993536,39899.198490008275,2021-06-28,6446705.01669175,WETH-USDT-3000
44,-7415.141356240383,7351.37569657912,-0.0,127167.869958,-14794037.779843912,14794034.502892861,7351.37569657912,127550.521523,14794417.300360356,0xb48a223f2556430a33530c5edc1ecfdde49e141f,-200340,-200280,1624877648,12722100,0,2021-06-28 10:54:08,Mint,Burn,0x4a3cdee77ee3addb587f4124531743887f77060c41a0225d799f5dc712b4d016,0x510a34128ea72232f4be8ece8e77595697bddd3443bc03750054c9d5f6a48852,0.0,382.6515650000074,382.79746749438345,-3.276951050385833,379.5205164439976,18468.847657567298,21809.871348884975,40278.71900645227,2021-06-28,6446705.01669175,WETH-USDT-3000
45,-4997.291579568743,4796.180862929928,-4519000.835572,4920849.17769,-14503457.266951133,14502673.427961906,4796.180862929928,4922058.350234,14503882.397462143,0x73c2aefe92b8031dd9e52228b788aa1ca38c93a2,-200340,-200280,1624882234,12722457,0,2021-06-28 12:10:34,Mint,Burn,0x74474f73d1e069e624dd8e2575716b493449b5f015c51ca03917e3931242cb82,0x6fc61928ab9e49c2ae52c7bdde3352fc6d7507fa8f6be3494d82436e54dbcf73,0.0,1209.172543999739,1208.9695002362132,-783.8389892261475,425.1305110100657,19677.81715780351,21026.032359658828,40703.84951746234,2021-06-28,6446705.01669175,WETH-USDT-3000
46,-2338.645086867993,2325.0701252971307,-6507123.374232,6534453.315803,-11212384.647529744,11212289.412087157,2325.0701252971307,6534535.552337,11212371.625368206,0xc3cd607949f95a90e26d36f856adb2029e42b373,-200280,-200220,1624885366,12722682,0,2021-06-28 13:02:46,Mint,Burn,0xb4352e786b650a3b9aa8d83e6e68094cb03f128ba516a287326d902a653a724e,0xcac49aa28cca7e6c7b8537e965e9a9b44136d6eafe7c1dc3ff192816ce8f58c5,0.0,82.23653400037438,82.2132810484618,-95.23544258624315,-13.022161537781358,19760.030438851973,20930.796917072585,40690.82735592456,2021-06-28,6446705.01669175,WETH-USDT-3000
47,-606.8536279886821,571.0769268556697,-8654574.531315,8728927.408298,-9907304.099181516,9906913.871116737,571.0769268556697,8729151.138118,9907137.400577644,0x305fa99fd37db1680ab597ec4c1c57e84f387fdb,-199980,-199920,1624893625,12723270,0,2021-06-28 15:20:25,Mint,Burn,0x65eae5deff6c1f242c3ab2538d1ca7f41cd65baf4d54a32d742450eec9f8f2dd,0xaca1745ce36d7c5d6305c1786bf17b480dc11e57aebbbafb6dcd3788d09238a6,0.0,223.72982000000775,223.52946090698242,-390.2280647791922,-166.6986038722098,19983.559899758955,20540.568852293392,40524.12875205235,2021-06-28,6446705.01669175,WETH-USDT-3000
48,-174.2543148949938,37.60370845600494,-5661668.960292,5952710.921252,-6037731.66663397,6036051.997476171,37.60370845600494,5953586.674394,6036928.220975934,0x96f1f7312cf0aa58380a2955ec6eda7e2194361a,-199740,-199680,1624896676,12723496,0,2021-06-28 16:11:16,Mint,Burn,0xea179d959588cf84b2749d3d4fc96273ed7d00ce8227aa5e6583d96e95067479,0x95f7c84e8dca4c2df4b36b317f57bc91f554be6a85671fc701825ecb823e0687,0.0,875.753142000176,876.2234997628257,-1679.6691577993333,-803.4456580365077,20859.78339952178,18860.89969449406,39720.68309401584,2021-06-28,6446705.01669175,WETH-USDT-3000
49,-316.9162659022097,249.9304249416066,-34895.000243,174337.090964,-693610.3403623977,696095.5246315044,249.9304249416066,174756.675991,696515.8184491544,0x5edd460128435402cfffde335798b0b33d93155b,-199920,-199860,1624903123,12723980,0,2021-06-28 17:58:43,Mint,Burn,0xd83fcefdcb2449e0b6efb7fac47f9627808533d3dc40ff0d418cc4671a292aa7,0x71fec888781698a059b1248c3a4b35f23fcc9353a63b0b5e05c2d3c30014e96f,0.0,419.5850269999937,420.2938176499447,2485.184269106714,2905.4780867566587,21280.077217171725,21346.083963600773,42626.1611807725,2021-06-28,6446705.01669175,WETH-USDT-3000
50,-8680.481737354943,8791.631755012548,-791611.27864,554778.552328,-19279773.081974607,19279822.587360557,8791.966208425762,554778.552328,19280534.93776652,0xb8eca696084e93395684de346da55852e96a8f9e,-199680,-199620,1624914307,12724835,0,2021-06-28 21:05:07,Mint,Burn,0x0f57da6cbd0f236df8d15f91c18f4e3d3133e1aecb743110372a695abebdc0f8,0xcd4778407bcef3072e4fe7b2674050d06b5836b35cdaece8754481e64848cac8,0.3344534132138506,0.0,712.3504059612751,49.50538595020771,761.8557919114828,21992.427623133,21395.58934955098,43388.01697268398,2021-06-28,6446705.01669175,WETH-USDT-3000
51,-8786.835997215121,8815.840417703625,-554475.925508,492677.668643,-19269305.613711596,19269315.66669419,8815.92769279035,492677.668643,19269501.553400688,0xab84802093563270e0c963a47c195112c5c1219a,-199680,-199620,1624914340,12724838,0,2021-06-28 21:05:40,Mint,Burn,0xf20ba889f246603989e4c28c5b8c7caaf75780e7da2efcac6d9b530982c2f6d5,0xa9d66c1da301beb452b3571db2424f11f1abb226484aabc93f869e1083d6c55e,0.08727508672564,0.0,185.8867064975202,10.052982594817877,195.93968909233809,22178.31432963052,21405.6423321458,43583.95666177632,2021-06-28,6446705.01669175,WETH-USDT-3000
52,-5544.1903835197945,5569.414713063817,-5663735.256448,5610855.006525,-17280585.50729341,17280688.847872954,5569.49061375452,5610855.006525,17280847.91138412,0xafc6d6e8efba19b08faa0fb9493d61270fb3489b,-199860,-199800,1624918856,12725200,0,2021-06-28 22:20:56,Mint,Burn,0x362f370ba2ac5e5ed1566a83dec7da8135acf58561345aab636d2e3bc081cfb4,0xd9ed55be4df444cdf5ff0fa7deba535b6eff2b72f4212550260466a4bfb79bcc,0.07590069070374739,0.0,159.06351116672158,103.34057954326272,262.4040907099843,22337.377840797242,21508.98291168906,43846.360752486304,2021-06-28,6446705.01669175,WETH-USDT-3000
53,-1608.3764028673759,2056.673282836489,-6367910.32253,5437736.991595,-9656792.06849172,9660167.44071494,2058.0222202887526,5437736.991595,9662952.939664591,0xafc6d6e8efba19b08faa0fb9493d61270fb3489b,-199980,-199920,1624922811,12725492,0,2021-06-28 23:26:51,Mint,Burn,0x855f824accad14503f3085721e448611a76e644fa4245384cf6bcbf365a4dde1,0x96d1f139528aabfeaff48e19f701026c02775c387d36f207332872b200067fec,1.3489374522637263,0.0,2785.498949650675,3375.3722232207656,6160.871172871441,25122.876790447917,24884.355134909827,50007.231925357744,2021-06-28,6446705.01669175,WETH-USDT-3000
54,-3892.233133121338,3911.6114459460423,-5437736.991595,5397578.783605,-13469427.087083023,13469523.430265762,3911.669755814121,5397578.783605,13469643.960981742,0x44483a2a5485c7d65501efc20b831eb178b42eff,-199980,-199920,1624922882,12725493,0,2021-06-28 23:28:02,Mint,Burn,0x4288ebd692752550776cb8cb2ff5b377f85a508b3be03a9b317e561f15ef690a,0x754658c288237ef44f9b4cd31e74ec01eb418cabbaca012490bd16d95768dee3,0.05830986807859517,0.0,120.53071597963572,96.34318273887038,216.8738987185061,25243.407506427553,24980.698317648697,50224.10582407625,2021-06-28,6446705.01669175,WETH-USDT-3000
55,-9202.134181980065,9252.82180315509,-9818771.618469,9709272.425128,-29710485.1098449,29710701.01591395,9252.974323579889,9709272.425128,29711030.642664608,0x3f5a8739d0a96f207cc67cb32b83ad370da9ee6b,-199560,-199500,1624951659,12727648,0,2021-06-29 07:27:39,Mint,Burn,0x17447dd456b2c497464baf20888d580a22d70d0e75d63fb7c8220ee2a5e5d623,0xf3ac0d9796aa9973e8e9164136ee2c82ab44d0a8b438a7575bedb2fe55f034ec,0.15252042479914962,0.0,329.62675065919757,215.90606904774904,545.5328197069466,25573.03425708675,25196.604386696446,50769.6386437832,2021-06-29,6701987.143381282,WETH-USDT-3000
56,-609.7350070648594,614.2896063715417,-8349888.121624,8340017.34258,-9667148.812178234,9667199.831692383,614.3033112841997,8340017.34258,9667229.520424524,0x58a6f42a82e7282f015dc1e50790377a9a532641,-199560,-199500,1624963920,12728535,0,2021-06-29 10:52:00,Mint,Burn,0x0171447e58311dc3568d7331d57e6ea99edc593d1e52988f4a7409eed034abe6,0x9c4ef035c206395694771a9092e8dcefc7951462170731fa559ebbec10f35260,0.013704912657999557,0.0,29.68873214162886,51.019514149054885,80.70824629068375,25602.72298922838,25247.6239008455,50850.34689007388,2021-06-29,6701987.143381282,WETH-USDT-3000
57,-8111.151106937121,8069.070406713203,-429853.908845,521141.103839,-18032245.345805246,18035377.41444402,8069.070406713203,521415.789481,18035652.2439751,0xa7ae1f1880262c3078134afcf1144485daf8e59d,-199500,-199440,1624969702,12728943,0,2021-06-29 12:28:22,Mint,Burn,0x1e995fac124eb97c82e3c3da3e149057f7b3830ae6b2aacd5ba7a1172b1dea5c,0xf36566bb4be03bcd1634f3f7ebb70c776c0bc56306ceb7e621aee8486486e6bf,0.0,274.68564199999673,274.82953108102083,3132.0686387717724,3406.898169852793,25877.5525203094,28379.692539617274,54257.245059926674,2021-06-29,6701987.143381282,WETH-USDT-3000
58,-129.9854749500809,209.02280362991334,-7123855.259257,6948313.316544,-7404952.492281512,7405949.891901524,209.26062909234014,6948313.316544,7406477.596731859,0x53ec4bb1389d9ded94fd78947bcb65963349b025,-199320,-199260,1624974280,12729302,0,2021-06-29 13:44:40,Mint,Burn,0x9cb8601bbff54c83d5f602cae857252f294cc56708a5ff50e3abda47a78cf05b,0x73997e3a79fd5980365d0cee19b6d48bb2fc5275a745a88837617c07f41a700f,0.23782546242679814,0.0,527.7048303354532,997.3996200114489,1525.104450346902,26405.257350644853,29377.092159628723,55782.349510273576,2021-06-29,6701987.143381282,WETH-USDT-3000
59,-4411.413072942235,4473.175947813257,-1875594.78262,1739887.281044,-11567134.111486878,11567261.187530916,4473.361793976359,1739887.281044,11567669.489103492,0x3414f4f7974ca61dfcd2b877b990f42ea5947816,-199380,-199320,1625000416,12731213,0,2021-06-29 21:00:16,Mint,Burn,0xf6042577a14286fdebed38c4c1fa0d71a57fad865bf8c16accc6e401128ed3d7,0xc722eb1f516ced9dda4c904608fb8414b556761af3ec0286ad63a86cfef482bd,0.18584616310181445,0.0,408.3015725761652,127.07604403793812,535.3776166141033,26813.55892322102,29504.16820366666,56317.72712688768,2021-06-29,6701987.143381282,WETH-USDT-3000
60,-4983.686918111007,5018.933640866976,-3853520.410944,3777408.74309,-14621596.15383254,14621715.308330534,5019.039699210274,3777408.74309,14621944.430332359,0xed61c2fd074297f0761f758e10e8422e607cf17a,-199560,-199500,1625018191,12732574,0,2021-06-30 01:56:31,Mint,Burn,0x7a6a32636afe571a2d1985bba879f0d76eb8e5d5399dbc851629f2b1c058c549,0x7f56cf43acae84fe46f7dc73cd4f74fe224a478ea9dd0a8d38e8bb34bd54ae9e,0.10605834329817299,0.0,229.1220018249005,119.15449799410999,348.2764998190105,27042.68092504592,29623.32270166077,56666.00362670669,2021-06-30,6935953.697345567,WETH-USDT-3000
61,-4620.298732857986,4641.665646086335,-5355968.314792,5310354.547246,-15219697.715313967,15219793.538954865,4641.729939706882,5310354.547246,15219930.795919118,0x44483a2a5485c7d65501efc20b831eb178b42eff,-199680,-199620,1625024113,12732983,0,2021-06-30 03:35:13,Mint,Burn,0xcbb0a0683b13c67272f6b3dd6c5f5b30e5f1bbf6359c52e3f80c033ccb4afffc,0xa8fd0d50571640ad0f469337cb1f8eb475201bf8226e2003f21017bddc29b92e,0.06429362054677767,0.0,137.25696425326169,95.82364089787006,233.08060515113175,27179.93788929918,29719.14634255864,56899.08423185782,2021-06-30,6935953.697345567,WETH-USDT-3000
62,-8687.321915252722,8674.47707919638,-4908266.639572,4935994.91419,-23653386.780712407,23653352.220942903,8674.47707919638,4936078.349319,23653435.626494776,0x96f1f7312cf0aa58380a2955ec6eda7e2194361a,-199560,-199500,1625040571,12734170,0,2021-06-30 08:09:31,Mint,Burn,0xf5db84e39446fd4fe2e918fbe7ef87670bfbf9cacf7745c7fb515e7ad7491e47,0x5d5f0bbc821187427dbafad12fe2bccafe281797e20f423cd6826c2ecf4fd1cb,0.0,83.435128999874,83.40555187314749,-34.55976950377226,48.84578236937523,27263.34344117233,29684.58657305487,56947.9300142272,2021-06-30,6935953.697345567,WETH-USDT-3000
63,-8268.93833299518,8307.919470573692,-1150137.562775,1066064.08025,-18985435.57715138,18985464.981854483,8308.036765872323,1066064.08025,18985717.975720286,0x96f1f7312cf0aa58380a2955ec6eda7e2194361a,-199560,-199500,1625041188,12734224,0,2021-06-30 08:19:48,Mint,Burn,0x0f35fa4de8554e941569f67fb9983becab635b78127435ddff6fd967afdedb97,0x33fdee588fe6dd72b9fffa6d6bafbd2b2f1e9b96328f14e8547a56d0908c2d14,0.11729529863077914,0.0,252.9938658028841,29.404703103005886,282.39856890589,27516.337306975212,29713.991276157874,57230.32858313309,2021-06-30,6935953.697345567,WETH-USDT-3000
64,-5272.806278923347,5217.647991748571,-5199780.179935,5318928.834998,-16585105.419811435,16584879.048867673,5217.647991748571,5319287.356527,16585237.46123978,0xafc6d6e8efba19b08faa0fb9493d61270fb3489b,-199560,-199500,1625042031,12734292,0,2021-06-30 08:33:51,Mint,Burn,0xfd7f9869baa07f930c41831e1c74b5ac045d69d73a6fda701ff364e7f17ee776,0x0c4892c72be2465755f135d47165867dea301fc44f1435de8c2988a7524562d2,0.0,358.52152899932116,358.41237210668623,-226.370943762362,132.04142834432423,27874.7496790819,29487.620332395512,57362.37001147741,2021-06-30,6935953.697345567,WETH-USDT-3000
65,-489.7681753791383,457.63994645908167,-3174933.743437,3243278.601099,-4221329.8565748865,4221017.771119018,457.63994645908167,3243484.252626,4221223.62631192,0x305fa99fd37db1680ab597ec4c1c57e84f387fdb,-199740,-199680,1625044797,12734468,0,2021-06-30 09:19:57,Mint,Burn,0x532d1a2251e8eb616de6e88a7c9990056a4b051b46c8bc57d11c834d48d44d54,0x68ca5e561f66eee1b106f5b75b2d085fc5336c7c5b1c38192c7e936885d48b72,0.0,205.6515270001255,205.85519290156662,-312.0854558683932,-106.23026296682656,28080.604871983465,29175.53487652712,57256.139748510584,2021-06-30,6935953.697345567,WETH-USDT-3000
66,-2103.627351658519,2095.8240461886694,-3257288.648584,3274054.267603,-7775788.168171429,7775745.968633233,2095.8240461886694,3274104.715804,7775796.408571949,0x0a3676d31ecb664779174f76c88bde783045887b,-199620,-199560,1625051963,12735025,0,2021-06-30 11:19:23,Mint,Burn,0xbae8b624434283309ff91ed8de2f4b98929abfd03e0319360ff72dc499a794b0,0x090f169ecd1edc61d33f7d9430b6fae5b65cd7937be66e7a80b7d7a51d6aaef0,0.0,50.44820099975914,50.439938716590405,-42.19953819643706,8.240400520153344,28131.044810700056,29133.335338330682,57264.38014903074,2021-06-30,6935953.697345567,WETH-USDT-3000
67,-1206.2290555134393,1177.4400112305789,-6274171.095678,6335395.110382,-8842242.539980125,8841980.692727063,1177.4400112305789,6335579.3351,8842164.970365891,0xfda67b524e3e7fe81d60f0f3284ce4dae6588e9b,-199740,-199680,1625064939,12736028,0,2021-06-30 14:55:39,Mint,Burn,0xfb4d613a384d3eab9f45087340b5731052dea84b02b76af7feada9220cbee064,0xd50e118e56a6f825ff557a19f11ef58b3118a31c211f4b1fe261014cdae7c997,0.0,184.2247179998085,184.2776388283819,-261.847253061831,-77.5696142334491,28315.322449528438,28871.48808526885,57186.81053479729,2021-06-30,6935953.697345567,WETH-USDT-3000
68,-11053.179144991478,11007.774290072508,-5673147.479769,5769408.35591,-29117103.002371058,29116989.55522125,11007.774290072508,5769698.007493,29117279.30872629,0x18f88abd522f7fdcfb5aa06c996accffaa75472a,-199740,-199680,1625073883,12736688,0,2021-06-30 17:24:43,Mint,Burn,0x313fca478687e0c95556b5e1c56bd8a4bfea05d40d9fa6e19ce15695972bac20,0xd10e5a208a77fa2a87995a5a587e8941ccb9535fd6620ba33b1919aa4e8e8d8e,0.0,289.6515829991549,289.75350503996015,-113.44714980944991,176.30635523051023,28605.075954568398,28758.0409354594,57363.1168900278,2021-06-30,6935953.697345567,WETH-USDT-3000
69,-11130.058251743112,10850.540841936388,-0.0,636128.557774,-25352923.157906327,25352875.261912405,10850.540841936388,638042.685831,25354790.985697944,0xf77deb38e35371351d06f2bc589e96aaa999889e,-199020,-198960,1625096999,12738464,0,2021-06-30 23:49:59,Mint,Burn,0x6c7bdc52fa2fbc0ca1a43098ac28cc6eb84f42872f96eb3c8221911e31fa2707,0x5304692a207126825d7bf284528bfeefae177a36204fbc5089239a34113640a4,0.0,1914.1280569999944,1915.7237855382264,-47.895993921905756,1867.8277916163206,30520.799740106624,28710.144941537495,59230.94468164412,2021-06-30,6935953.697345567,WETH-USDT-3000
70,-2527.806048161992,2732.3842646000176,-10071209.181476,9612248.944421,-15754864.356699018,15780166.385484284,2732.9998459935123,9612248.944421,15781550.665544653,0x77acb631b54ed64d45a4f4dcc028796fe6053530,-199200,-199140,1625105601,12739067,0,2021-07-01 02:13:21,Mint,Burn,0x968f1e0edc767c5b0548131d763e1b34daf1d092494e53042c5cf9468186ddd1,0x3aa607bd3b260c1fba88817182923b715608386d2332f1c3035b6a9632c81bfa,0.6155813934947219,0.0,1384.2800603695214,25302.028785265982,26686.308845635504,31905.079800476145,54012.17372680348,85917.25352727962,2021-07-01,7202758.8047362855,WETH-USDT-3000
71,-1057.3323963175592,1078.1435666284312,-7782607.010483,7736712.0033,-10112318.954534298,10108951.180108907,1078.2061880034892,7736712.0033,10109089.20429302,0xfba231e5368666daefe47c1fc904edda17a5836b,-199380,-199320,1625106934,12739164,0,2021-07-01 02:35:34,Mint,Burn,0x05679f3909795f953ba5b6874587581513ae76e1d06064c14916300caa0eb42d,0x6114d95e80fbf5e00f2a430b67a4f6bebfd9bb68513f5a1fd40436b59fa8735d,0.06262137505791543,0.0,138.0241841133684,-3367.774425391108,-3229.7502412777394,32043.103984589514,50644.39930141237,82687.50328600188,2021-07-01,7202758.8047362855,WETH-USDT-3000
72,-1160.6575180997145,1201.425586576705,-6153293.415196,6063422.957669,-8708601.762620503,8702958.92164976,1201.5482587988022,6063422.957669,8703229.06141678,0xd1a9bfda2fef8cf4719422391ffbf7c3f6808251,-199380,-199320,1625108108,12739256,0,2021-07-01 02:55:08,Mint,Burn,0x157cd43cbab2ba1b0e26505b3343a47a0ca3d57b8ebabb613334ed0701f770a7,0x1c4ce1d5f5a434add9fd33e11bae18adf8fabbb3a3092a394cc8608009f0341c,0.12267222209720785,0.0,270.1397670209408,-5642.8409707434475,-5372.701203722507,32313.243751610455,45001.55833066892,77314.80208227938,2021-07-01,7202758.8047362855,WETH-USDT-3000
73,-1008.462615258541,945.7740489846025,-2988559.117,3126657.051533,-5214255.359612645,5220218.596826527,945.7740489846025,3127072.591958,5220634.9292757455,0x77acb631b54ed64d45a4f4dcc028796fe6053530,-199380,-199320,1625115673,12739788,0,2021-07-01 05:01:13,Mint,Burn,0x87e526a71e10190cd86815b24a280060ea18aca778f8e96f885d2e7cb800411c,0x3ccd1151a312152b5c6d3e050715bad50a08a69277bff290b93b3e4e1596ca76,0.0,415.54042499978095,416.33244921825826,5963.237213882618,6379.569663100876,32729.576200828713,50964.79554455154,83694.37174538025,2021-07-01,7202758.8047362855,WETH-USDT-3000
74,-2379.010848927701,2417.3395395426423,-8234056.279416,8149610.547174,-13472924.366952118,13470979.790218739,2417.454871610691,8149610.547174,13471233.801771235,0xa9b886e5932ae7a44b776d3f1ccb9fefa0732859,-199380,-199320,1625121064,12740168,0,2021-07-01 06:31:04,Mint,Burn,0x9f0bff5a2845d6b7a609bd810c10d2700a6f574138dafff2e386b56ce876fe48,0x7a3bbee7b76f688548bf8691cdfd413666dfdd71c317fe9078b56a3ddc145afe,0.11533206804870133,0.0,254.01155249588192,-1944.5767333786935,-1690.5651808828115,32983.587753324595,49020.21881117285,82003.80656449744,2021-07-01,7202758.8047362855,WETH-USDT-3000
75,-2131.1896447994045,2165.7368605064858,-2217780.892142,2144042.458276,-6773682.135578168,6773824.754549289,2165.8408140141296,2144042.458276,6774046.868624647,0x0c866cedd9664e632e6e2f75d6cd535c89736261,-199680,-199620,1625126459,12740576,0,2021-07-01 08:00:59,Mint,Burn,0x75a35680d432ac49d3a8b8fdc3fa414f562c098d82eca77e93cc8d698ce6a419,0x96b3c6c3ef6934e5f230dc7d36f9ce5fe747620e2fe1525aa24baf84905c0c8d,0.10395350764383693,0.0,222.11407535802573,142.61897112149745,364.7330464795232,33205.70182868262,49162.837782294344,82368.53961097696,2021-07-01,7202758.8047362855,WETH-USDT-3000
76,-5890.422532414658,5868.473725585842,-6317027.391604,6363879.21945,-18889567.36475698,18889473.101936426,5868.473725585842,6364020.197868,18889614.07051994,0xf0da15220d19cfd6f9ad910e43198d8f231d11a3,-199680,-199620,1625140064,12741582,0,2021-07-01 11:47:44,Mint,Burn,0x6f5d5d0ff91c67bfd817336b58962fc2dec41d0344e42cad5197747272ae9e40,0x10d7dfd1efd3fbf6b6724745fd442a0f9543a77534bc83968a5c411040d2c904,0.0,140.97841800004244,140.96858351305127,-94.26282055303454,46.70576296001673,33346.67041219567,49068.57496174131,82415.24537393698,2021-07-01,7202758.8047362855,WETH-USDT-3000
77,-4287.529214322798,4348.231153802158,-6022836.654332,5893992.513733,-15131734.911129216,15137837.671460344,4348.4138075819355,5893992.513733,15138225.73272775,0xb8d674f527e6c291bf6dcfd40e281a79b82da67e,-199740,-199680,1625147463,12742153,0,2021-07-01 13:51:03,Mint,Burn,0xfad700b4a705f6924685ffdddccf0fa1c130162db65ce3a57deb58e5a616712c,0x778183b63c06556b0768893f18a98249e241e088754f9f133269c979f39999f8,0.18265377977786557,0.0,388.06126740574837,6102.760331127793,6490.821598533541,33734.73167960142,55171.3352928691,88906.06697247052,2021-07-01,7202758.8047362855,WETH-USDT-3000
78,-6021.913634963659,6032.894734440331,-7311411.890793,7288108.022519,-20070699.50420002,20059609.886902016,6032.927776866039,7288108.022519,20059679.899240766,0xb8d674f527e6c291bf6dcfd40e281a79b82da67e,-199740,-199680,1625154852,12742718,0,2021-07-01 15:54:12,Mint,Burn,0x8b1fc10c65a0aef5a728e2c4bf42b986af7bf4684022409125383b210053ecf1,0xe2ba0fbd0c0deaf84464a0e830cceecdd8f99b3a26dc487faaedd6cd870950c0,0.03304242570720817,0.0,70.01233875006437,-11089.617298003286,-11019.604959253222,33804.744018351485,44081.717994865816,77886.4620132173,2021-07-01,7202758.8047362855,WETH-USDT-3000
79,-4991.952699214403,5019.0176932383965,-6988305.098051,6931541.361847,-17456767.17140261,17456902.828670498,5019.099132538368,6931541.361847,17457073.621018942,0x91b41af00272757574c98676c58165edf2990ea5,-199860,-199800,1625156081,12742807,0,2021-07-01 16:14:41,Mint,Burn,0x9be1cd3a20340821f6eee56cd833192f2e4db3c29ece4fa783b1aff323224d3e,0x01740e47d5160f9ae434bb73521917041678d07aa1b87de1aacd35ed66007653,0.08143929997186206,0.0,170.79234844446182,135.65726788714528,306.4496163316071,33975.53636679595,44217.37526275296,78192.91162954891,2021-07-01,7202758.8047362855,WETH-USDT-3000
80,-4816.923724571956,4794.3594850117215,-2949310.106947,2995466.002953,-12806856.792375468,12806792.539008593,4794.3594850117215,2995604.887294,12806931.468913607,0xa7ae1f1880262c3078134afcf1144485daf8e59d,-200100,-200040,1625199240,12745996,0,2021-07-02 04:14:00,Mint,Burn,0xd581e3b89e752090b98c5d36737d9274c69b2956f5b6c35fa9206b0dbf13920a,0x9f801b018670649b9cad626e7ea39a8f47ad3d0147848b1984072f4e221ef7d9,0.0,138.88434100011364,138.9299050141126,-64.25336687453091,74.67653813958168,34114.46627181006,44153.12189587843,78267.58816768849,2021-07-02,7418466.107393121,WETH-USDT-3000
81,-1006.2224364400198,997.6161299943686,-5719954.969063,5737612.770203,-7785176.8749208525,7785098.974312988,997.6161299943686,5737665.903005,7785152.111450534,0xed61c2fd074297f0761f758e10e8422e607cf17a,-200100,-200040,1625202293,12746241,0,2021-07-02 05:04:53,Mint,Burn,0x150c90ec6fa9552b6e8f63b0ef8d5fce59209f4b936b7226b5f828d550582493,0x61ffa0830ae4e2e9132cb1dd15662a4634d1ace9661548c9011aedf48d69f925,0.0,53.132802000269294,53.13713754620403,-77.90060786437243,-24.7634703181684,34167.60340935626,44075.22128801406,78242.82469737032,2021-07-02,7418466.107393121,WETH-USDT-3000
82,-1064.7362185047707,1117.0401305905004,-3989118.169224,3883145.542323,-6147595.486268841,6148002.419737589,1117.1975144784215,3883145.542323,6148321.368335423,0x0a3676d31ecb664779174f76c88bde783045887b,-200220,-200160,1625221133,12747599,0,2021-07-02 10:18:53,Mint,Burn,0xd480fc4193952ef91a3054f1d4d5eff40d3ba2e86ff91e9bcb3af5b219562418,0x0c6137f83fa935fa1365330d2c4f629201b639f649d8e4c1aede8bc9f6054962,0.15738388792101432,0.0,318.94859783444554,406.93346874788404,725.8820665823296,34486.55200719071,44482.15475676194,78968.70676395265,2021-07-02,7418466.107393121,WETH-USDT-3000
